"studiengang;semester_nummer;kurs_name;ects;status;note"
"Softwareentwickler;1;Datamodelierung und Datenbanksysteme;5;ABGESCHLOSSEN;2.7"
"Softwareentwickler;1;Grundlagen der industriellen Softwaretechnik;5;ABGESCHLOSSEN;2.3"
"Softwareentwickler;1;Requirements Engineering;5;ABGESCHLOSSEN;1.7"
"Softwareentwickler;1;Spezifikation;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;1;Grundlagen der objektorientierten Programmierung mit Java;5;ABGESCHLOSSEN;3.0"
"Softwareentwickler;1;Einfuehrung in das wissenschaftliche Arbeiten fuer IT und Technik;5;ABGESCHLOSSEN;1.0"
"Softwareentwickler;2;Kollaboratives Arbeiten;5;ABGESCHLOSSEN;1.0"
"Softwareentwickler;2;IT-Architekturmanagement;5;ABGESCHLOSSEN;2.7"
"Softwareentwickler;2;Qualitaetssicherung im Softwareprozess;5;ABGESCHLOSSEN;2.7"
"Softwareentwickler;2;Algorithmen, Datenstrukturen und Programmiersprachen;5;ABGESCHLOSSEN;2.3"
"Softwareentwickler;2;Programmierung von Webanwendungsoberflaechen;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;2;Datenstruktur und Java Klassenbibliothek;5;ABGESCHLOSSEN;1.0"
"Softwareentwickler;3;IT-Projektmanagement;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;3;Seminar Software Engineering;5;ABGESCHLOSSEN;1.7"
"Softwareentwickler;3;Ethik und Nachhaltigkeit in der IT;5;ABGESCHLOSSEN;1.7"
"Softwareentwickler;3;Programmierung von industriellen Informationssystemen mit Java EE;5;ABGESCHLOSSEN;2.3"
"Softwareentwickler;3;Techniken und Methoden der agilen Softwareentwicklung;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;3;Projekt Agiles Software Engineering;5;ABGESCHLOSSEN;2.3"
"Softwareentwickler;4;IT-Servicemanagement;5;ABGESCHLOSSEN;1.7"
"Softwareentwickler;4;Einfuehrung in Datenschutz und IT-Sicherheit;5;ABGESCHLOSSEN;"
"Softwareentwickler;4;Projekt: Cloud Programming;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;4;Projekt: Mobile Software Engineering;5;ABGESCHLOSSEN;1.0"
"Softwareentwickler;4;IT-Infrastruktur;5;ABGESCHLOSSEN;2.3"
"Softwareentwickler;4;DevOps und Continuous Delivery;5;ABGESCHLOSSEN;"
"Softwareentwickler;5;Mobile Software Engineering;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;5;Projekt: Software Development;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;5;Gestaltung und Ergonomie von User Interfaces 1;5;ABGESCHLOSSEN;2.0"
"Softwareentwickler;5;Business-Controlling I;5;ABGESCHLOSSEN;3.3"
"Softwareentwickler;5;Business-Controlling II;5;ABGESCHLOSSEN;3.7"
"Softwareentwickler;6;Studium Generale I;5;ABGESCHLOSSEN;"
"Softwareentwickler;6;Studium Generale II;5;ABGESCHLOSSEN;"
"Softwareentwickler;6;Data Science;5;BELEGT;"
"Softwareentwickler;5;Einfuehrung in die Programmierung mit Python;5;BELEGT;"
"Softwareentwickler;6;Objektorientierte und funktionale Programmierung mit Python;5;BELEGT;"
"Softwareentwickler;6;Bachelorarbeit;10;BELEGT;"
